0,retail,mandi,arrival,events
2011-12-18,650.0,380.0,51.5,20
2011-12-19,600.0,380.0,43.5,20
2011-12-20,600.0,380.0,50.0,20
2011-12-21,600.0,375.0,53.5,20
2011-12-22,600.0,375.0,51.5,20
2011-12-23,600.0,375.0,51.0,20
2011-12-24,600.0,350.0,60.0,20
2011-12-25,600.0,350.0,50.0,20
2011-12-26,600.0,350.0,56.5,20
2011-12-27,600.0,350.0,51.0,20
2011-12-28,600.0,342.2,51.0,20
2011-12-29,600.0,323.6,51.0,20
2011-12-30,600.0,301.4,51.0,20
2011-12-31,600.0,282.8,51.0,20
2012-01-01,650.0,275.0,51.0,20
2012-01-02,700.0,400.0,81.0,20
2012-01-03,700.0,450.0,105.0,20
2012-03-01,700.0,275.0,52.5,21
2012-03-02,700.0,400.0,70.0,21
2012-03-03,700.0,475.0,90.0,21
2012-03-04,700.0,650.0,47.0,21
2012-03-05,700.0,1000.0,59.0,21
2012-03-06,700.0,1100.0,47.0,21
2012-03-07,800.0,1080.0,49.0,21
2012-03-08,800.0,1270.0,41.5,21
2012-03-09,800.0,1325.0,54.0,21
2012-03-10,800.0,1120.0,74.0,21
2012-03-11,800.0,1100.0,160.0,21
2012-03-12,800.0,850.0,200.0,21
2012-03-13,800.0,475.0,85.0,21
2012-03-14,850.0,575.0,58.5,21
2012-03-15,900.0,589.4416804864568,60.0,21
2012-03-16,800.0,597.498618021006,56.0,21
2012-03-17,900.0,600.0,57.5,21
2012-03-18,967.3076923076924,600.0,60.0,21
2012-03-19,1000.0,600.0,62.5,21
2012-03-20,1000.0,600.0,64.0,21
2012-03-21,1000.0,600.0,61.0,21
2012-03-22,1000.0,600.0,61.0,21
2012-03-23,1037.5,625.0,57.5,21
2012-03-24,1100.0,625.0,48.5,21
2012-03-25,1162.5,625.0,55.0,21
2012-03-26,1200.0,625.0,53.5,21
2012-03-27,1200.0,625.0,57.5,21
2012-03-28,1100.0,650.0,51.0,21
2012-03-29,1100.0,650.0,51.5,21
2012-12-01,1200.0,350.0,39.0,22
2012-12-02,1200.0,419.3181818181818,66.0,22
2012-12-03,1200.0,550.0,62.5,22
2012-12-04,1200.0,700.0,46.5,22
2012-12-05,1200.0,1025.0,70.0,22
2012-12-06,1200.0,1100.0,47.0,22
2012-12-07,1000.0,1150.0,48.0,22
2012-12-08,900.0,1320.0,51.0,22
2012-12-09,832.6923076923076,1300.0,66.0,22
2012-12-10,800.0,1050.0,100.0,22
2012-12-11,800.0,980.0,190.0,22
2012-12-12,700.0,750.0,320.0,22
2012-12-13,700.0,750.0,270.0,22
2012-12-14,700.0,760.0,350.0,22
2012-12-15,700.0,740.0,370.0,22
2012-12-16,700.0,700.0,400.0,22
2012-12-17,700.0,700.0,400.0,22
2012-12-18,700.0,680.0,222.5,22
2012-12-19,700.0,650.0,420.0,22
2012-12-20,700.0,650.0,400.0,22
2012-12-21,700.0,600.0,450.0,22
2012-12-22,700.0,600.0,510.0,22
2012-12-23,700.0,600.0,420.0,22
2012-12-24,700.0,600.0,400.0,22
2012-12-25,750.0,550.0,450.0,22
2012-12-26,800.0,550.0,380.0,22
2012-12-27,800.0,550.0,400.0,22
2012-12-28,800.0,550.0,420.0,22
2012-12-29,800.0,600.0,38.0,22
2013-03-14,850.0,660.0,405.0,23
2013-03-15,850.0,670.0,380.0,23
2013-03-16,800.0,667.4038115785689,389.6632996632997,23
2013-03-17,800.0,660.3631787126933,414.88215488215485,23
2013-03-18,800.0,650.0,450.0,23
2013-03-19,800.0,625.0,520.0,23
2013-03-20,800.0,650.0,490.0,23
2013-03-21,800.0,630.0,520.0,23
2013-03-22,800.0,650.0,580.0,23
2013-03-23,800.0,675.0,600.0,23
2013-03-24,850.0,650.0,57.0,23
2013-03-25,900.0,650.0,59.0,23
2013-03-26,900.0,625.0,450.0,23
2013-03-27,900.0,632.5,350.0,23
2013-03-28,900.0,640.0,250.0,23
2013-03-29,900.0,630.625,263.5763888888889,23
2013-03-30,900.0,610.0,305.3703703703704,23
2013-03-31,900.0,589.375,376.97916666666674,23
2013-04-01,900.0,580.0,480.0,23
2013-04-02,900.0,585.0,900.0,23
2013-04-03,900.0,575.0,620.0,23
2013-04-04,900.0,700.0,29.0,23
2013-04-05,900.0,950.0,290.0,23
2013-04-06,900.0,960.0,180.0,23
2013-04-07,900.0,1100.0,125.0,23
2013-04-08,900.0,1030.2735562310029,153.90862944162438,23
2013-04-09,900.0,915.0,210.0,23
2013-04-10,900.0,825.0,280.0,23
2013-04-11,1000.0,1325.0,200.0,23
2013-03-21,800.0,630.0,520.0,24
2013-03-22,800.0,650.0,580.0,24
2013-03-23,800.0,675.0,600.0,24
2013-03-24,850.0,650.0,57.0,24
2013-03-25,900.0,650.0,59.0,24
2013-03-26,900.0,625.0,450.0,24
2013-03-27,900.0,632.5,350.0,24
2013-03-28,900.0,640.0,250.0,24
2013-03-29,900.0,630.625,263.5763888888889,24
2013-03-30,900.0,610.0,305.3703703703704,24
2013-03-31,900.0,589.375,376.97916666666674,24
2013-04-01,900.0,580.0,480.0,24
2013-04-02,900.0,585.0,900.0,24
2013-04-03,900.0,575.0,620.0,24
2013-04-04,900.0,700.0,29.0,24
2013-04-05,900.0,950.0,290.0,24
2013-04-06,900.0,960.0,180.0,24
2013-04-07,900.0,1100.0,125.0,24
2013-04-08,900.0,1030.2735562310029,153.90862944162438,24
2013-04-09,900.0,915.0,210.0,24
2013-04-10,900.0,825.0,280.0,24
2013-04-11,1000.0,1325.0,200.0,24
2013-04-12,1100.0,1200.0,450.0,24
2013-04-13,1200.0,800.0,270.0,24
2013-04-14,1100.0,825.0,220.0,24
2013-04-15,1000.0,825.0,270.0,24
2013-04-16,1000.0,825.0,300.0,24
2013-04-17,1000.0,850.0,270.0,24
2013-04-18,1000.0,875.0,220.0,24
2013-12-21,1500.0,1000.0,390.0,25
2013-12-22,1467.3076923076926,991.0714285714287,375.0,25
2013-12-23,1400.0,967.8571428571428,360.0,25
2013-12-24,1300.0,935.7142857142858,390.0,25
2013-12-25,1300.0,900.0,400.5,25
2013-12-26,1300.0,850.0,420.0,25
2013-12-27,1200.0,850.0,440.0,25
2013-12-28,1200.0,835.1851851851852,444.03403403403405,25
2013-12-29,1200.0,798.1481481481482,445.965965965966,25
2013-12-30,1200.0,750.0,450.0,25
2013-12-31,1200.0,701.8518518518518,470.0,25
2014-01-01,1100.0,664.8148148148148,500.0,25
2014-01-02,1100.0,650.0,425.0,25
2014-01-03,1000.0,760.0,200.0,25
2014-01-04,1000.0,1010.632278879446,120.0,25
2014-01-05,1000.0,1290.0,98.0,25
2014-01-06,1000.0,1465.0,94.0,25
2014-01-07,1000.0,1600.0,66.0,25
2014-01-08,1100.0,1669.2157228017886,115.34999999999998,25
2014-01-09,1100.0,1750.0,164.7,25
2014-01-10,1000.0,2000.0,132.0,25
2014-01-11,1000.0,1848.2680722891569,150.22680412371133,25
2014-01-12,1000.0,1500.0,200.0,25
2014-01-13,1000.0,775.0,400.0,25
2014-01-14,1050.0,760.0,360.0,25
2014-01-15,1100.0,750.0,380.0,25
2014-01-16,1100.0,760.0,350.0,25
2014-01-17,1100.0,750.0,400.0,25
2014-01-18,1100.0,770.0,360.0,25
2014-06-04,1800.0,1103.58709960509,123.38028169014083,26
2014-06-05,2000.0,1340.0,90.0,26
2014-06-06,2000.0,1400.0,105.0,26
2014-06-07,2000.0,1600.0,74.0,26
2014-06-08,2000.0,1700.0,102.0,26
2014-06-09,2000.0,1868.6363636363642,120.84615384615385,26
2014-06-10,2000.0,1980.0,130.0,26
2014-06-11,2000.0,1515.0,100.0,26
2014-06-12,2000.0,1050.0,300.0,26
2014-06-13,2000.0,1475.0,94.0,26
2014-06-14,2000.0,1470.0,102.0,26
2014-06-15,2000.0,1470.0,100.0,26
2014-06-16,2000.0,1475.0,85.0,26
2014-06-17,2000.0,1480.0,94.0,26
2014-06-18,2000.0,1500.0,83.0,26
2014-06-19,2000.0,1500.0,96.0,26
2014-06-20,2000.0,1530.0,68.0,26
2014-06-21,2000.0,1550.1923076923074,63.87226640159046,26
2014-06-22,2000.0,1560.0,62.5,26
2014-06-23,2000.0,1560.0,63.3,26
2014-06-24,2000.0,1570.3703703703702,63.65820731974578,26
2014-06-25,2000.0,1589.6296296296296,63.90688143765067,26
2014-06-26,2000.0,1600.0,64.0,26
2014-06-27,2000.0,1591.607142857143,63.0,26
2014-06-28,2000.0,1580.0,62.0,26
2014-06-29,2000.0,1575.0,70.0,26
2014-06-30,2000.0,1550.0,74.0,26
2014-07-01,2000.0,740.0,430.0,26
2014-07-02,2000.0,600.0,510.0,26
2015-03-15,816.3461538461537,640.0,270.0,27
2015-03-16,850.0,640.0,300.0,27
2015-03-17,900.0,650.0,250.0,27
2015-03-18,900.0,650.0,280.0,27
2015-03-19,800.0,630.0,320.0,27
2015-03-20,800.0,650.0,340.0,27
2015-03-21,800.0,600.0,370.0,27
2015-03-22,800.0,575.0,440.0,27
2015-03-23,800.0,575.0,470.0,27
2015-03-24,800.0,575.0,440.0,27
2015-03-25,850.0,575.0,410.0,27
2015-03-26,850.0,544.8369565217391,402.67241379310343,27
2015-03-27,800.0,500.0,400.0,27
2015-03-28,800.0,475.0,450.0,27
2015-03-29,800.0,475.0,500.0,27
2015-03-30,800.0,475.0,500.0,27
2015-03-31,700.0,460.0,46.0,27
2015-04-01,800.0,700.0,400.0,27
2015-04-02,800.0,675.0,430.0,27
2015-04-03,800.0,600.0,430.0,27
2015-04-04,800.0,475.0,418.5,27
2015-04-05,800.0,600.0,260.0,27
2015-04-06,800.0,630.0,160.0,27
2015-04-07,800.0,800.0,150.0,27
2015-04-08,800.0,825.0,120.0,27
2015-04-09,800.0,850.0,150.0,27
2015-04-10,800.0,908.0357142857144,140.0,27
2015-04-11,800.0,950.0,130.0,27
2015-04-12,800.0,775.0,270.0,27
2015-06-18,1050.0,700.0,155.0,28
2015-06-19,1100.0,710.0,150.0,28
2015-06-20,1100.0,700.0,164.5,28
2015-06-21,1100.0,725.0,155.0,28
2015-06-22,1100.0,740.0,140.0,28
2015-06-23,1100.0,740.0,149.0,28
2015-06-24,1100.0,750.0,156.0,28
2015-06-25,1150.0,750.0,150.0,28
2015-06-26,1100.0,750.0,180.0,28
2015-06-27,1100.0,755.0,175.0,28
2015-06-28,1100.0,752.5,166.98393124065768,28
2015-06-29,1100.0,750.0,156.0,28
2015-06-30,1100.0,760.0,140.0,28
2015-07-01,1100.0251898548406,740.0,320.0,28
2015-07-02,1100.0251898548406,683.6744186046511,275.0,28
2015-07-03,1100.0251898548406,600.0,230.0,28
2015-07-04,1100.0251898548406,500.0,440.0,28
2015-07-05,1100.0251898548406,625.0,240.0,28
2015-07-06,1100.0251898548406,650.0,160.0,28
2015-07-07,1100.0251898548406,775.0,125.0,28
2015-07-08,1100.0251898548406,850.0,115.0,28
2015-07-09,1100.0251898548406,860.0,120.0,28
2015-07-10,1100.0251898548406,750.0,210.0,28
2015-07-11,1100.0251898548406,714.0486725663718,245.4381443298969,28
2015-07-12,1100.0251898548406,700.0,260.0,28
2015-07-13,1100.0251898548406,825.0,170.0,28
2015-07-14,1100.0251898548406,825.0,200.0,28
2015-07-15,1100.0251898548406,800.0,160.0,28
2015-07-16,1100.0251898548406,800.0,155.0,28
2017-03-28,800.0,650.0,120.0,29
2017-03-29,900.0,655.0,100.0,29
2017-03-30,900.0,675.0,104.0,29
2017-03-31,900.0,700.0,110.0,29
2017-04-01,800.0,500.0,210.0,29
2017-04-02,800.0,500.0,180.0,29
2017-04-03,800.0,550.0,200.0,29
2017-04-04,800.0,512.5,178.14655172413796,29
2017-04-05,800.0,475.0,140.0,29
2017-04-06,800.0,525.0,105.0,29
2017-04-07,800.0,500.0,120.0,29
2017-04-08,800.0,600.0,110.0,29
2017-04-09,850.0,550.0,116.0,29
2017-04-10,900.0,510.0,130.0,29
2017-04-11,900.0,510.0,160.0,29
2017-04-12,900.0,525.0,200.0,29
2017-04-13,900.0,525.0,170.0,29
2017-04-14,900.0,500.0,100.0,29
2017-04-15,900.0,500.0,85.0,29
2017-04-16,850.0,500.0,110.0,29
2017-04-17,800.0,500.0,100.0,29
2017-04-18,800.0,500.0,135.0,29
2017-04-19,800.0,525.0,140.0,29
2017-04-20,800.0,525.0,120.0,29
2017-04-21,800.0,495.0,160.0,29
2017-04-22,800.0,700.0,120.0,29
2017-04-23,800.0,500.0,120.0,29
2017-04-24,800.0,500.0,120.0,29
2017-04-25,800.0,500.0,100.0,29
